element_type	osmid	building	newarea	peopleInDaHouse	allPeople	total	average	population
way	103079374	yes	335.2044752834306	198.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079375	yes	466.46552182654	275.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079376	yes	330.3139123592003	195.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079377	yes	1153.5801837752667	680.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079378	yes	341.6223724392962	202.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079379	yes	402.7715303308197	238.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079380	yes	1239.629314510412	731.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079381	yes	2850.593280803819	1679.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079382	yes	2300.1708001392594	1355.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079383	yes	355.9684787644013	210.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079384	yes	2513.4487092303866	1481.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079385	yes	1251.5240659130143	738.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079386	yes	1186.748068816963	699.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079387	yes	439.5357398273925	259.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103080102	yes	558.6853080459408	330.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103080104	yes	591.8295048115199	349.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103080105	yes	703.0322724521918	415.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103080107	yes	594.8289425750713	351.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103080108	yes	1177.157385629166	694.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103080111	yes	563.4920032251214	332.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103080112	yes	634.1327499919144	374.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103080113	yes	568.6513912805918	335.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103080114	yes	3096.5210927308663	1824.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103080115	yes	2949.3326770283365	1737.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103080116	yes	653.8765240257542	386.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103080123	yes	1185.6434778897021	699.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103743116	yes	1239.6532401987492	731.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	104568203	yes	1101.9456833285435	649.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	104568223	yes	1224.4835257865413	722.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	116762361	yes	1169.970007165261	690.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	116765143	yes	945.4434620280247	557.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	220338830	yes	1075.0115222028846	634.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	437696431	house	152.60346088145508	90.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	437696432	house	162.03517392426792	96.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	461932750	yes	608.6770177487444	359.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	461932751	yes	1249.097352290637	736.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	461932752	yes	1227.5733737529445	723.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	461932753	yes	266.52152873330516	157.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	461932754	yes	388.2189949677901	229.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	461932755	yes	390.47885764479827	230.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	461932756	yes	764.1190410368328	451.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	461932757	yes	835.3930621212314	492.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	461932758	yes	215.00461825744514	127.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	461932759	yes	184.47864122458688	109.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	461932760	yes	568.0516701933004	335.0	343813.0	583549.9730547304	0.5889161440639263	343662
