element_type	osmid	building	newarea	peopleInDaHouse	allPeople	total	average	population
way	587845105	yes	1039.9550586412074	38.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845106	yes	2277.4768767795936	82.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845107	yes	712.7701913689785	26.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845108	yes	828.4722463004116	30.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845109	yes	2041.8714014115253	73.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845110	yes	1134.591882931242	41.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845111	yes	1482.3292469552198	53.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845112	yes	275.08112247216474	10.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845113	yes	1049.7273580872927	38.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845114	yes	525.3635437752406	19.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845115	yes	1345.606892332952	48.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845116	yes	1308.4029758840068	47.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845117	yes	1038.3766941295935	37.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845118	yes	649.1116141138343	24.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845119	yes	630.3961475998069	23.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845120	yes	898.9319689308172	32.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845121	yes	443.93697431428103	16.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845122	yes	459.47776650813904	17.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845124	yes	987.7181405054228	36.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845125	yes	890.5108830634666	32.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845126	yes	1078.9410288022302	39.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845127	yes	1325.6263782558499	48.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845128	yes	298.1688269151712	11.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845129	yes	1441.525228647112	52.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845130	yes	606.1899067098918	22.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845131	yes	430.0236006580161	16.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845132	yes	3345.1737406249817	120.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845133	yes	1129.4252325987225	41.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845134	yes	1098.0409805377603	40.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845135	yes	331.4706177717093	12.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845136	yes	150.74233019014764	6.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845137	yes	271.36156718383586	10.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845138	yes	152.74905160841257	6.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845139	yes	397.90275952180144	15.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845140	yes	958.2397554873482	35.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845143	yes	2254.277090165281	81.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845145	yes	4299.24482400851	153.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845146	yes	3930.8899542963195	140.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845147	yes	1548.1136607991582	56.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845148	yes	5301.546084577018	189.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845149	yes	5577.793027032875	199.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845150	yes	880.919435262412	32.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845151	yes	949.7030234692659	34.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845152	yes	796.1841501725672	29.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845153	yes	4199.503662938428	150.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845154	industrial	1432.8634677430257	51.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845156	yes	2234.308918345303	80.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845157	yes	1895.2156704445283	68.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845158	yes	1868.330963524886	67.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845159	yes	2338.45349794748	84.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845160	yes	1681.5337817633151	60.0	92464.0	2566301.761788	0.0355835004907516	91318
